"location_id","cp","direccion","horario","localidad","provincia","municipio","idmunicipio","idprovincia","idccaa","biodiesel","bioetanol","remision","gas_natural_comprimido","gas_natural_licuado","glp","gasoleo_a","gasoleo_b","gasoleo_premium","gasolina_95_e10","gasolina_95_e5","gasolina_95_e5_premium","gasolina_98_e10","gasolina_98_e5","hidrogeno"
"15408","24750","CALLE CAMINO ARROTE, SN","L-D: 24H","BAÑEZA (LA)","LEÓN","Bañeza (La)","3602","24","08",,,"dm",,,,"1.329",,,,,,,,
"13608","24750","CARRETERA N-VI KM. 303","L-D: 24H","BAÑEZA (LA)","LEÓN","Bañeza (La)","3602","24","08",,,"dm",,,,"1.352",,,,"1.388",,,"1.459",
"5995","24300","ANTIGUA NACIONAL VI KM 368","L-M: 08:00-15:00; J-V: 08:00-15:00; S: 09:00-14:00","BEMBIBRE","LEÓN","Bembibre","3605","24","08",,,"OM",,,,"1.439",,"1.489",,"1.499",,,"1.609",
"4734","24300","PARQUE INDUSTRIAL PARCELA H km ...","L-D: 00:00-00:01","BEMBIBRE","LEÓN","Bembibre","3605","24","08",,,"dm",,,,"1.5",,"1.605",,"1.669",,,"1.8",
"11352","24300","CALLE LOS JUNCOS, S/N","L-D: 07:00-23:00","BEMBIBRE","LEÓN","Bembibre","3605","24","08",,,"dm",,,,"1.449",,"1.509",,"1.509",,,"1.609",
"14571","24318","POLIGONO POLIGONO INDUST. PIBASA  EN  BEMBIBRE, SN","L-V: 07:00-21:00; S: 09:00-14:00; D: 16:00-21:00","SAN ROMAN DE BEMBIBRE","LEÓN","Bembibre","3605","24","08",,,"dm",,,,"1.489",,"1.539",,"1.549",,,"1.699",
"11012","24850","AVENIDA MADRID, 28","L-D: 07:00-23:00","BOÑAR","LEÓN","Boñar","3612","24","08",,,"OM",,,,"1.459",,"1.549",,"1.499","1.549",,"1.609",
"6014","24715","CARRETERA CTRA. N-VI KM. 335","L-D: 24H","COMBARROS","LEÓN","Brazuelo","3614","24","08",,,"dm",,,,"1.479",,"1.539",,"1.529",,,"1.659",
"9041","24343","CARRETERA LAS GRAÑERAS KM. S/N","L-D: 24H","BURGO RANERO (EL)","LEÓN","Burgo Ranero (El)","3615","24","08",,,"dm",,,,"1.459",,,,"1.509",,,"1.699",
"6005","24224","CAMINO VECINAL VILLANUEVA-PALANQUINOS, S/N","L-S: 08:00-20:00","CABREROS DEL RIO","LEÓN","Cabreros del Río","3619","24","08",,,"OM",,,,"1.439","1.12",,,"1.499",,,,
"11318","24224","POLIGONO PARCELAS 88 Y 89, S/N","L-D: 24H","CABREROS DEL RIO","LEÓN","Cabreros del Río","3619","24","08",,,"dm",,,,"1.298","0.923",,,"1.394",,,,
"6037","24540","CR N-6 401","L-D: 08:00-21:00","CACABELOS","LEÓN","Cacabelos","3621","24","08",,,"OM",,,,"1.459",,"1.509",,"1.499",,,,
"6062","24225","CARRETERA A231 KM. 8","L-D: 07:00-23:00","CAMPO DE VILLAVIDEL","LEÓN","Campo de Villavidel","3624","24","08",,,"OM",,,,"1.459",,"1.549",,"1.509",,,"1.659",
"5063","24410","AUTOVIA A-6 KM. 396,7","L-D: 07:00-22:00","CAMPONARAYA","LEÓN","Camponaraya","3625","24","08",,,"OM",,,,"1.469",,"1.519",,"1.509",,,,
"14561","24410","AUTOVIA A6 KM. 394","L-D: 24H","CAMPONARAYA","LEÓN","Camponaraya","3625","24","08",,,"dm",,,,"1.509",,"1.659",,"1.559",,,"1.809",
"5050","24410","POLIGONO POLIGONO INDUSTRIAL DE CAMPONARAYA, S/N","L-S: 06:00-23:00; D: 00:08-23:00","CAMPONARAYA","LEÓN","Camponaraya","3625","24","08",,,"OM",,,,"1.489",,,,"1.539",,,"1.689",
"11141","24270","CARRETERA LA BAÑEZA- LA MAGDALENA KM. 37","L: 07:30-21:00","VILLANUEVA DE CARRIZO","LEÓN","Carrizo","3629","24","08",,,"dm",,,,"1.45",,,,"1.55",,,"1.69",
"4948","24123","CARRETERA CYL 626 KM. 80","L-D: 07:00-23:00","CARROCERA","LEÓN","Carrocera","3630","24","08",,,"dm",,,,"1.398","1.198","1.518",,"1.518",,,"1.648",
"10717","24441","CARRETERA NACIONAL 120 KM. 435,2","L-D: 24H","BAROSA (LA)","LEÓN","Carucedo","3631","24","08",,,"dm",,,,"1.459",,,,"1.529",,,,
"5048","24760","CARRETERA CRTA.LE-110 KM 13 KM. 13,100","L-D: 08:00-22:00","CASTROCALBON","LEÓN","Castrocalbón","3635","24","08",,,"dm",,,,"1.429","1.154","1.449",,"1.499",,,,
"11343","24734","CARRETERA LEON 125 KM. 22,500","L-S: 07:00-22:00; D: 06:00-22:00","NOGAREJAS","LEÓN","Castrocontrigo","3636","24","08",,,"dm",,,,"1.419",,"1.509",,"1.469",,,"1.619",
"12413","24392","COMPLEJO CENTRO LOGISTICO CYLOG LEON - CETILE, S/N","L-D: 24H","CHOZAS DE ARRIBA","LEÓN","Chozas de Abajo","3642","24","08",,,"dm",,,,"1.3",,,,,,,,
"5519","24800","AVENIDA CONSTITUCION, 177","L-D: 07:00-23:00","CISTIERNA","LEÓN","Cistierna","3645","24","08",,,"OM",,,,"1.459",,"1.549",,"1.499",,,"1.609",
"10062","24950","PEDRO FERNANDEZ VALLADARES S/N","L-D: 00:00-00:01","VIDANES","LEÓN","Cistierna","3645","24","08",,,"dm",,,,"1.359",,,,"1.439",,,,
"4992","24398","AUTOVIA A-6 KM. 374,8","L-D: 06:00-23:00","ALMAZCARA","LEÓN","Congosto","3646","24","08",,,"dm",,,"0.999","1.489",,"1.549",,"1.519","1.579",,,
"10061","24161","AVENIDA PADRE PEDRO MORATIEL S/N","L-D: 00:00-00:01","SAHECHORES DE RUEDA","LEÓN","Cubillas de Rueda","3652","24","08",,,"dm",,,,"1.599",,,,"1.729",,,,
"5977","24492","CARRETERA COMARCAL 631 KM. 8","L-V: 07:00-22:00; S: 07:00-15:00","CUBILLOS DEL SIL","LEÓN","Cubillos del Sil","3653","24","08",,,"OM",,,,"1.469",,"1.519",,"1.539",,,,
"5516","24420","AVENIDA BIERZO, 65","L-D: 07:00-23:00","FABERO","LEÓN","Fabero","3658","24","08",,,"OM",,,,"1.439",,"1.509",,"1.499",,,"1.609",
"11049","24223","CARRETERA LE512 KM. 21,000","L-D: 07:00-23:00","FRESNO DE LA VEGA","LEÓN","Fresno de la Vega","3660","24","08",,,"dm",,,,"1.397",,,,"1.44",,,,
"4993","24286","CARRETERA NACIONAL 120 KM. 335","L-D: 06:00-22:00","HOSPITAL DE ORBIGO","LEÓN","Hospital de Órbigo","3668","24","08",,,"dm",,,,"1.459","1.209","1.54",,"1.529",,,,
"12850","24286","CARRETERA N-120 KM. 334,000","L: 24H","PUENTE DE ORBIGO","LEÓN","Hospital de Órbigo","3668","24","08",,,"dm",,,,"1.329",,"1.429",,"1.429",,,,
"6034","24234","CARRETERA CTRA L411 PKM 11,2 KM. 11","L-V: 08:00-20:30; S: 09:00-20:00; D: 10:00-14:00","LAGUNA DE NEGRILLOS","LEÓN","Laguna de Negrillos","3673","24","08",,,"OM",,,,"1.439",,"1.489",,"1.499",,,,
"5538","24003","AVENIDA ANTIBIOTICOS, S/N","L-D: 07:00-23:00","LEON","LEÓN","León","3674","24","08",,,"OM",,,,"1.349",,"1.399",,"1.429",,,"1.569",
"6057","24001","CL CRUZ ROJA DE LEON, S.N.","L-D: 24H","LEON","LEÓN","León","3674","24","08",,,"OM",,,"0.979","1.449",,"1.539",,"1.509",,,"1.659",
"5523","24004","PLAZA SAN FRANCISCO, S/N","L-V: 07:00-21:30; S: 10:00-15:00 y 18:00-21:00","LEON","LEÓN","León","3674","24","08",,,"dm",,,,"1.439",,"1.529",,"1.519",,,,
"14577","24008","CARRETERA CARBAJAL 85 KM. 1,3","L-D: 06:00-00:00","LEON","LEÓN","León","3674","24","08",,,"dm",,,"1.019","1.439",,"1.509",,"1.519",,,"1.674",
"12967","24007","AVENIDA JOSE MARIA GONZALEZ SUAREZ, S/N","L-D: 07:00-23:00","LEON","LEÓN","León","3674","24","08",,,"OM",,,"0.975","1.449",,"1.539",,"1.509",,,"1.659",
"9670","24007","CALLE LA SERNA, 86","L-D: 24H","LEON","LEÓN","León","3674","24","08",,,"OM",,,"1.008","1.449",,"1.509",,"1.529",,,"1.679",
"16009","24005","SECTOR LA LASTRA, PARCELA E-2-Q - CENTRO COMERCIAL LA LASTRA, S/N","L-D: 24H","LEON","LEÓN","León","3674","24","08",,,"OM",,,,"1.319",,"1.339",,"1.399",,,,
"14758","24005","AVENIDA ALCALDE MIGUEL CASTAÑO, 125","L-D: 24H","LEON","LEÓN","León","3674","24","08",,,"OM",,,,"1.319",,"1.339",,"1.399",,,,
"5541","24005","AVENIDA ALCALDE MIGUEL CASTAÑO, 98","L-D: 24H","LEON","LEÓN","León","3674","24","08",,,"OM",,,,"1.449",,"1.539",,"1.509","1.569",,"1.659",
"14440","24005","AVENIDA ALCALDE MIGUEL CASTAÑO, 119","L-D: 24H","LEON","LEÓN","León","3674","24","08",,,"dm",,,,"1.319",,,,"1.399",,,,
"12826","24005","CALLE ARRABAL, S/N","L-D: 24H","LEON","LEÓN","León","3674","24","08",,,"dm",,,,"1.409",,"1.449",,"1.489",,,"1.639",
"8048","24009","AVENIDA PORTUGAL, S/N","L-D: 00:06-22:00","LEON","LEÓN","León","3674","24","08",,,"OM",,,,"1.379",,"1.459",,"1.439",,,"1.579",
"14467","24009","AVENIDA ANTIBIOTICOS, 41","L-D: 24H","LEON","LEÓN","León","3674","24","08",,,"dm",,,,"1.319",,"1.369",,"1.399",,,,
"4974","24009","AVENIDA SAENZ DE MIERA S/N, S/N","L-V: 07:00-21:00; S: 09:00-15:00 y 18:00-21:00","LEON","LEÓN","León","3674","24","08",,,"OM",,,,"1.439",,"1.509",,"1.509",,,"1.629",
"8777","24009","AVENIDA AGUSTINOS, 27","L-D: 24H","LEON","LEÓN","León","3674","24","08",,,"OM",,,,"1.319",,"1.339",,"1.399",,,,
"14977","24009","AVENIDA ANTIBIOTICOS, 63","L-D: 24H","LEON","LEÓN","León","3674","24","08",,,"OM",,,,"1.319",,"1.339",,"1.399",,,,
"12005","24010","AVENIDA PAIS LEONES, 12","L-V: 07:00-23:00; S-D: 08:00-00:00","LEON","LEÓN","León","3674","24","08",,,"dm",,,,"1.369",,"1.419",,"1.439",,,"1.539",
"6039","24009","CARRETERA N-630 KM. 149","L-D: 07:00-22:00","ARMUNIA","LEÓN","León","3674","24","08",,,"OM",,,,"1.449",,"1.519",,"1.499",,,"1.639",
"6040","24009","CARRETERA N-630 KM. 149","L-V: 08:00-21:30; S: 08:00-14:00","ARMUNIA","LEÓN","León","3674","24","08",,,"OM",,,,"1.449",,"1.519",,"1.499",,,"1.639",
"15472","24192","CALLE POLIGONO VILECHA OESTE, 22","L-D: 24H","LEON","LEÓN","León","3674","24","08",,,"dm",,,,"1.43",,,,,,,,
"4977","24192","CARRETERA VILECHA-TR KM. S/N","L-D: 24H","LEON","LEÓN","León","3674","24","08",,,"dm",,,,"1.369",,"1.419",,"1.439",,,"1.539",
"5530","24191","CARRETERA C-623 KM. 3,4","L-D: 07:00-23:00","LEON","LEÓN","León","3674","24","08",,,"OM",,,,"1.449",,"1.539",,"1.509",,,"1.619",
"6022","24191","N-120 km 308","L-D: 07:00-23:00","LEON","LEÓN","León","3674","24","08",,,"OM",,,,"1.449",,"1.549",,"1.529",,,,
"6024","24210","CR N-601 308","L-D: 07:00-23:00","MANSILLA DE LAS MULAS","LEÓN","Mansilla de las Mulas","3679","24","08",,,"OM",,,,"1.449","1.244","1.529",,"1.499",,,"1.629",
"5537","24217","CARRETERA N-601 KM. 312,4","L-D: 07:00-23:00","MANSILLA MAYOR","LEÓN","Mansilla Mayor","3680","24","08",,,"OM",,,,"1.439",,"1.489",,"1.499",,,"1.639",
"11750","24231","POLIGONO INDUSTRIAL C/3 G-7B, S/N","L-D: 24H","ONZONILLA","LEÓN","Onzonilla","3690","24","08",,,"dm",,,,"1.349",,,,"1.409",,,"1.619",
"4912","24231","CARRETERA NACIONAL 630 KM. 153,6","L-D: 24H","ONZONILLA","LEÓN","Onzonilla","3690","24","08",,,"dm",,,,"1.449","1.019",,,"1.509",,,,
"11600","24231","CARRETERA N-630 KM. 154,500","L-D: 24H","ONZONILLA","LEÓN","Onzonilla","3690","24","08",,,"dm",,,,"1.319",,,,,,,,
"11018","24231","CARRETERA NACIONAL-630 KM. 158","L-D: 24H","VILORIA DE LA JURISDICCION","LEÓN","Onzonilla","3690","24","08",,,"dm",,,,"1.439",,,,,,,,
"6032","24470","CARRETERA C-631 KM. 36","L-D: 08:00-20:00","PARAMO DEL SIL","LEÓN","Páramo del Sil","3695","24","08",,,"OM",,,,"1.439",,"1.499",,"1.499",,,,
"4910","24600","CTRA. GIJÓN-SEVILLA km 110,5","L: 07:00-23:00","POLA DE GORDON (LA)","LEÓN","Pola de Gordón (La)","3698","24","08",,,"dm",,,,"1.479",,,,"1.559",,,"1.699",
"15629","24400","AVENIDA DE LA LIBERTAD, 15","L-D: 24H","PONFERRADA","LEÓN","Ponferrada","3699","24","08",,,"dm",,,,"1.264",,,,,,,,
"6056","24400","CALLE AVDA. DE LOS ESCRITORES, SN","L-D: 07:00-23:00","PONFERRADA","LEÓN","Ponferrada","3699","24","08",,,"OM",,,,"1.479",,"1.549",,"1.549","1.599",,"1.699",
"10923","24400","AVENIDA ASTURIAS, 137","L-D: 07:00-23:00","PONFERRADA","LEÓN","Ponferrada","3699","24","08",,,"OM",,,,"1.479",,"1.549",,"1.549",,,"1.699",
"5988","24400","AVENIDA GALICIA, 86","L-S: 07:00-22:00; D: 08:00-22:00","PONFERRADA","LEÓN","Ponferrada","3699","24","08",,,"OM",,,,"1.479",,"1.529",,"1.539",,,"1.689",
"5061","24400","CALLE MONTEARENAS (ANTIGUA N-VI), S/N","L-D: 07:00-23:00","PONFERRADA","LEÓN","Ponferrada","3699","24","08",,,"OM",,,,"1.489",,"1.559",,"1.559",,,"1.709",
"5527","24400","AVENIDA LIBERTAD, S/N","L-D: 07:00-23:00","PONFERRADA","LEÓN","Ponferrada","3699","24","08",,,"OM",,,,"1.479",,"1.549",,"1.549",,,"1.699",
"5000","24400","AVENIDA PORTUGAL, SN","L-D: 07:00-23:00","PONFERRADA","LEÓN","Ponferrada","3699","24","08",,,"dm",,,,"1.429",,"1.539",,"1.489","1.589",,,
"14760","24400","POLIGONO AV DE MILAN 1, 8","L-D: 24H","PONFERRADA","LEÓN","Ponferrada","3699","24","08",,,"dm",,,,"1.345",,,,"1.409",,,,
"10560","24400","NACIONAL VI km 386.200","L: 06:00-23:00","PONFERRADA","LEÓN","Ponferrada","3699","24","08",,,"dm",,,,"1.349",,"1.409",,"1.419",,,"1.529",
"13091","24400","AVENIDA MONTEARENAS  EN  PONFERRADA, S/N","L-D: 07:00-23:00","PONFERRADA","LEÓN","Ponferrada","3699","24","08",,,"dm",,,,"1.469",,"1.539",,"1.529",,,,
"12856","24400","AVENIDA MOLINASECA  EN  PONFERRADA, 2","L-D: 24H","PONFERRADA","LEÓN","Ponferrada","3699","24","08",,,"dm",,,,"1.469",,"1.539",,"1.519",,,"1.669",
"14909","24400","CALLE BURDEOS  EN  PONFERRADA, 3","L-D: 24H","PONFERRADA","LEÓN","Ponferrada","3699","24","08",,,"dm",,,,"1.345",,"1.415","1.409",,,"1.55",,
"5536","24400","AVENIDA DE GALICIA, S/N","L-D: 07:00-23:00","PONFERRADA","LEÓN","Ponferrada","3699","24","08",,,"dm",,,,"1.479",,"1.549",,"1.509",,,"1.659",
"11495","24400","AVENIDA DE LA CONSTITUCIÓN, 2","L-D: 24H","PONFERRADA","LEÓN","Ponferrada","3699","24","08",,,"dm",,,,"1.449",,"1.489",,"1.479",,,"1.629",
"10523","24400","AVENIDA DE GALICIA, 241","L-V: 06:30-23:30; S-D: 07:00-23:00","PONFERRADA","LEÓN","Ponferrada","3699","24","08",,,"dm",,,,"1.479",,"1.549",,"1.519",,,,
"4999","24400","AVDA. DE LA PLATA, 2 (N-VIA km 383,5)","L-D: 07:00-23:00","PONFERRADA","LEÓN","Ponferrada","3699","24","08",,,"OM",,,,"1.464","1.222","1.564",,"1.532","1.6",,"1.682",
"10877","24400","CARRETERA A6 KM. 390,3","L-D: 24H","PONFERRADA","LEÓN","Ponferrada","3699","24","08",,,"OM",,,"0.969","1.489",,,,"1.559",,,"1.709",
"14958","24400","AVENIDA GALICIA, 221","L-D: 24H","PONFERRADA","LEÓN","Ponferrada","3699","24","08",,,"dm",,,,"1.345",,,,"1.409",,,,
"10878","24400","AUTOVIA A-6 KM. 390,3","L-D: 24H","PONFERRADA","LEÓN","Ponferrada","3699","24","08",,,"OM",,,,"1.489",,,,"1.559",,,"1.709",
"8197","24855","CARRETERA GENERAL (BOÑAR-CABAÑAQUINTA km 0,165)","L-D: 24H","PUEBLA DE LILLO","LEÓN","Puebla de Lillo","3705","24","08",,,"dm",,,,"1.455",,,,"1.495",,,,
"6043","24380","CR N-536, 33,3","L: 06:30-22:30","PUENTE DE DOMINGO FLOREZ","LEÓN","Puente de Domingo Flórez","3706","24","08",,,"OM",,,,"1.439",,"1.489",,"1.499",,,"1.609",
"5003","24900","CARRETERA N-621 KM. 98","L-D: 09:00-20:45","RIAÑO","LEÓN","Riaño","3712","24","08",,,"OM",,,,"1.459",,"1.552",,,"1.589",,,
"4964","24794","N-VI km 314,1","L-D: 24H","RIEGO DE LA VEGA","LEÓN","Riego de la Vega","3713","24","08",,,"dm",,,,"1.459",,,,"1.499",,,,
"5032","24126","CARRETERA LE-493 KM. 43","L-D: 08:00-22:00","OTERICO","LEÓN","Riello","3714","24","08",,,"dm",,,,"1.419",,"1.489",,"1.529",,,"1.659",
"5969","24275","AT AP-66, 126","L-D: 07:00-23:00","RIOSECO DE TAPIA","LEÓN","Rioseco de Tapia","3715","24","08",,,"OM",,,,"1.489",,"1.579",,"1.559",,,"1.709",
"5970","24275","AT AP-66, 126","L-D: 24H","RIOSECO DE TAPIA","LEÓN","Rioseco de Tapia","3715","24","08",,,"OM",,,,"1.489",,"1.579",,"1.559",,,"1.709",
"6023","24640","CARRETERA N-630 KM. 121","L-D: 07:00-23:00","ROBLA (LA)","LEÓN","Robla (La)","3716","24","08",,,"OM",,,,"1.459",,"1.549",,"1.519",,,"1.669",
"9511","24790","MUNICIPIO","L-V: 09:00-13:30 y 16:00-18:30; S: 09:00-13:30","VALCABADO DEL PARAMO","LEÓN","Roperuelos del Páramo","3717","24","08",,,"dm",,,,,"0.899",,,,,,,
"5514","24320","A-231 km 50","L-D: 06:00-23:59","SAHAGUN","LEÓN","Sahagún","3719","24","08",,,"OM",,,,"1.488",,"1.589",,"1.499",,,"1.666",
"5082","24320","A-231 km 49","L-D: 06:00-23:59","SAHAGUN","LEÓN","Sahagún","3719","24","08",,,"OM",,,,"1.488",,"1.589",,"1.499",,,"1.649",
"11812","24320","CARRETERA MAYORGA KM. 1","L-D: 24H","SAHAGUN","LEÓN","Sahagún","3719","24","08",,,"dm",,,,"1.379",,,,"1.449",,,,
"5006","24320","C-611 km 1,1","L-D: 07:30-21:30","SAHAGUN","LEÓN","Sahagún","3719","24","08",,,"dm",,,,"1.459",,"1.53",,"1.529",,,"1.579",
"10607","24191","AZORIN S/N","L-V: 07:00-23:00; S-D: 08:00-00:00","SAN ANDRES DEL RABANEDO","LEÓN","San Andrés del Rabanedo","3721","24","08",,,"dm",,,,"1.369",,"1.419",,"1.439",,,"1.539",
"4732","24191","AVDA. PÁRROCO PABLO DIEZ S/N (C.C. LECLERC)","L-D: 24H","SAN ANDRES DEL RABANEDO","LEÓN","San Andrés del Rabanedo","3721","24","08",,,"dm",,,,"1.319",,"1.369",,"1.399",,,,
"6030","24191","CARRETERA LE-441 KM. 4,6","L-S: 09:00-14:30 y 16:30-19:00","SAN ANDRES DEL RABANEDO","LEÓN","San Andrés del Rabanedo","3721","24","08",,,"OM",,,,"1.439",,"1.519",,"1.499",,,"1.629",
"6010","24010","CARRETERA NACIONAL 120 KM. 309,9","L-D: 07:00-22:00","TROBAJO DEL CAMINO","LEÓN","San Andrés del Rabanedo","3721","24","08",,,"OM",,,,"1.449",,"1.539",,"1.509",,,,
"12507","24010","AVENIDA PARROCO PABLO DIEZ, 462","L-D: 07:00-23:00","TROBAJO DEL CAMINO","LEÓN","San Andrés del Rabanedo","3721","24","08",,,"dm",,,,"1.459",,"1.519",,"1.509",,,,
"6021","24010","CARRETERA NN 120 KM. 308","L-D: 07:00-23:00","TROBAJO DEL CAMINO","LEÓN","San Andrés del Rabanedo","3721","24","08",,,"OM",,,,"1.449",,"1.549",,"1.529",,,"1.679",
"5047","24359","CARRETERA LE-420 KM. 72","L-D: 24H","SAN CRISTOBAL DE LA POLANTERA","LEÓN","San Cristóbal de la Polantera","3722","24","08",,,"dm",,,,"1.339",,,,"1.419",,,,
"5542","24144"," CL  626, ","L-D: 08:00-20:00","SAN EMILIANO","LEÓN","San Emiliano","3723","24","08",,,"dm",,,,"1.399",,"1.459",,"1.499",,,,
"10041","24290","AVENIDA LEON 1","L-S: 07:00-22:00; D: 09:00-22:00","MATALLANA DE VALMADRIGAL","LEÓN","Santa Cristina de Valmadrigal","3731","24","08",,,"OM",,,,"1.439",,"1.489",,"1.499",,,"1.609",
"12400","24795","CALLE EL PARQUE, 9","L-D: 24H","SANTIBAÑEZ DE LA ISLA","LEÓN","Santa María de la Isla","3733","24","08",,,"dm",,,,"1.319","0.919",,,"1.409",,,,
"6027","24240","CARRETERA MAYORGA ASTORGA KM. 46","L-D: 06:45-22:45","SANTA MARIA DEL PARAMO","LEÓN","Santa María del Páramo","3736","24","08",,,"OM",,,,"1.449","1.12","1.499",,"1.509",,,"1.659",
"4758","24391","C-622   LEÓN-PORTUGAL km 2,6","L-D: 07:00-23:00","SANTOVENIA DE LA VALDONCINA","LEÓN","Santovenia de la Valdoncina","3740","24","08",,,"dm",,,,"1.459",,"1.539",,"1.539",,,"1.679",
"4929","24121","CARRERA CABOALLES, 6","L-D: 08:00-22:00","SARIEGOS DEL BERNESGA","LEÓN","Sariegos","3741","24","08",,,"dm",,,,"1.449",,,,"1.509",,,"1.619",
"4745","24121","C-623 km 8,5","L-D: 08:00-22:00","SARIEGOS DEL BERNESGA","LEÓN","Sariegos","3741","24","08",,,"dm",,,,"1.449",,,,"1.509",,,"1.619",
"5968","24146","AUTOPISTA A-66 KM. 89","L-D: 24H","CALDAS DE LUNA","LEÓN","Sena de Luna","3742","24","08",,,"OM",,,"0.996","1.488",,"1.584",,"1.547",,,"1.683",
"6012","24237","CARRETERA N-630 KM. 186,300","L-D: 08:00-22:00","TORAL DE LOS GUZMANES","LEÓN","Toral de los Guzmanes","3746","24","08",,,"dm",,,,"1.439",,"1.469",,"1.509",,,"1.649",
"9509","24237","CARRETERA VALENCIA DE DON JUAN KM. SN","L-V: 09:00-13:30 y 16:00-18:30; S: 09:00-13:30","TORAL DE LOS GUZMANES","LEÓN","Toral de los Guzmanes","3746","24","08",,,"dm",,,,"1.297","0.899",,,,,,,
"5012","24450","CARRETERA CL-631 KM24 KM. 24","L-D: 07:00-22:00","TORENO","LEÓN","Toreno","3747","24","08",,,"dm",,,,"1.449",,"1.549",,"1.499","1.599",,,
"4936","24523","AUTOVIA A-6 KM. 414,5","L-D: 07:00-23:00","TRABADELO","LEÓN","Trabadelo","3749","24","08",,,"dm",,,,"1.469",,"1.519",,"1.509",,,"1.659",
"14898","24285","CARRETERA LA BAÑEZA-LA MAGDALENA KM. 87,3","L-D: 07:00-23:00","GAVILANES","LEÓN","Turcia","3751","24","08",,,"dm",,,,"1.399","1.199","1.479",,"1.499",,,,
"9474","24285","CARRETERA LA BAÑEZA-LA  MAGDALENA KM. 87,7","L-S: 07:00-23:00; D: 08:00-23:00","GAVILANES","LEÓN","Turcia","3751","24","08",,,"dm",,,,"1.395",,,,"1.495",,,,
"5044","24284","CARRETERA LE-420 KM. 91,5","L-V: 07:00-23:00; S-D: 08:00-23:00","ARMELLADA","LEÓN","Turcia","3751","24","08",,,"dm",,,,"1.479",,"1.539",,"1.529",,,"1.669",
"5042","24248","CARRETERA C-621 MAYORGA-ASTORGA KM. 50,400","L-S: 07:00-22:00; D: 08:00-22:00","MANSILLA DEL PARAMO","LEÓN","Urdiales del Páramo","3752","24","08",,,"dm",,,,"1.459","1.159","1.509",,"1.539","1.619",,,
"5999","24227","CARRETERA N-601 KM. 321","L-V: 07:00-21:00","VALDELAFUENTE","LEÓN","Valdefresno","3754","24","08",,,"OM",,,,"1.439",,"1.519",,"1.499",,,"1.629",
"6000","24227","CARRETERA N-601 KM. 321","L-D: 06:15-22:15","VALDELAFUENTE","LEÓN","Valdefresno","3754","24","08",,,"OM",,,,"1.439",,"1.519",,"1.499",,,"1.629",
"5067","24920","CARRETERA NACIONAL 625 KM 31.4 (N-625 km 31,4)","L-S: 08:00-15:00","ALDEA DEL PUENTE (LA)","LEÓN","Valdepolo","3759","24","08",,,"dm",,,,"1.469","1.28","1.549",,"1.539",,,,
"5017","24220","CARRETERA BENAVENTE KM. 0,4","L-D: 07:00-22:00","VALDERAS","LEÓN","Valderas","3760","24","08",,,"dm",,,,"1.479","1.209","1.549",,"1.529",,,,
"6016","24880","CR LE-232, 26,3","L-D: 08:00-22:00","PUENTE ALMUHEY","LEÓN","Valderrueda","3762","24","08",,,"dm",,,,"1.439",,"1.529",,"1.509",,,"1.619",
"6029","24250","CARRETERA LEÓN - LA BAÑEZA KM. 17","L-V: 07:00-22:00; S: 08:00-14:00; D: 08:00-22:00","FONTECHA","LEÓN","Valdevimbre","3764","24","08",,,"OM",,,,"1.439",,"1.489",,"1.499",,,,
"6076","24200","AVENIDA PALANQUINOS, 2","L-D: 06:00-00:00","VALENCIA DE DON JUAN","LEÓN","Valencia de Don Juan","3765","24","08",,,"dm",,,,"1.399","1.239","1.459",,"1.469",,,"1.599",
"11103","24200","POLIGONO EL TESORO, S/N","L-V: 08:00-21:30; S: 09:00-20:00","VALENCIA DE DON JUAN","LEÓN","Valencia de Don Juan","3765","24","08",,,"dm",,,,"1.389",,,,"1.469",,,,
"6066","24391","AUTOPISTA AP-71 (MRG.IZDO.) KM. 6,8","L-D: 24H","VALVERDE DE LA VIRGEN","LEÓN","Valverde de la Virgen","3767","24","08",,,"OM",,,,"1.464",,"1.574",,"1.499",,,"1.649",
"6067","24391","AUTOPISTA AP-71 (MRG.DCHO.) KM. 6,8","L-D: 24H","VALVERDE DE LA VIRGEN","LEÓN","Valverde de la Virgen","3767","24","08",,,"OM",,,,"1.447",,"1.557",,"1.499",,,"1.659",
"5045","24430","AVENIDA ANCARES, 27","L-S: 07:00-23:00; D: 09:00-21:00","VEGA DE ESPINAREDA","LEÓN","Vega de Espinareda","3770","24","08",,,"OM",,,,"1.439",,,,"1.499",,,,
"8073","24524","A-6, SALIDA 419/420 km 419","L-D: 24H","PORTELA DE VALCARCE (LA)","LEÓN","Vega de Valcarce","3772","24","08",,,"dm",,,,"1.489","1.049",,,"1.519",,,,
"8011","24524","CARRETERA NACIONAL VI KM. 418","L-D: 07:00-23:00","PORTELA DE VALCARCE (LA)","LEÓN","Vega de Valcarce","3772","24","08",,,"dm",,,,"1.459",,"1.549",,"1.519",,,"1.669",
"11851","24100","CARRETERA CL-631 KM. 58,500","L-D: 07:00-23:00","VILLABLINO","LEÓN","Villablino","3776","24","08",,,"dm",,,,"1.479",,"1.559",,"1.569",,,"1.679",
"5985","24100","CALLE SIERRA PAMBLEY, 29","L-D: 06:00-22:00","VILLABLINO","LEÓN","Villablino","3776","24","08",,,"dm",,,,"1.479",,"1.559",,"1.569",,,"1.679",
